Drug,Disease,n.source,n.target,d,z,0degree.target.keyprotein,1degree.target.keyprotein,2degree.target.keyprotein,n.0degree,n.1degree,n.2degree,coverage.score,specificity.score
DB06616,ccRCC,198,23,1.7883597883597884,-4.943958434220996,[],"[['VIM', 'CFL1', 'KRT8', 'PTPRC', 'DAB2', 'KRT18', 'RAC2', 'PEBP1', 'CRYAB', 'ENO1', 'HINT1', 'CD63', 'CCND1', 'CLU', 'TPM1', 'SPP1', 'FTL']]","[['PTPRC', 'VIM', 'DAB2', 'KRT8', 'CLU', 'ENO1', 'PGK1', 'KRT18', 'FTL', 'CRYAB', 'PEBP1', 'CFL1', 'TPM1', 'RAC2', 'CCND1', 'SERPINA1', 'TIMP1', 'SPP1', 'CD63', 'CST3', 'HLA-E', 'HINT1']]",0,17,22,0.0,0.0
DB00031,ccRCC,11,23,1.181818181818182,-4.912280760089079,[['KRT8']],"[['VIM', 'ENO1', 'HLA-E', 'SERPINA1', 'KRT18', 'DAB2', 'TIMP1']]","[['HINT1', 'PTPRC', 'CFL1', 'SPP1', 'DAB2', 'PGK1', 'KRT8', 'KRT18', 'TPM1', 'FTL', 'CLU', 'CST3', 'RAC2', 'TIMP1', 'PEBP1', 'CCND1', 'VIM', 'ENO1', 'CD63', 'SERPINA1', 'HLA-E', 'CRYAB']]",1,7,22,0.0434782608695652,0.0039525691699604
DB12010,ccRCC,75,23,1.5066666666666666,-4.585592223324793,[],"[['PTPRC', 'CFL1', 'ENO1', 'DAB2', 'CCND1', 'VIM', 'KRT8', 'KRT18', 'CRYAB', 'PEBP1', 'CST3', 'TPM1', 'CD63', 'SPP1', 'PGK1', 'CLU']]","[['PTPRC', 'CFL1', 'SPP1', 'ENO1', 'DAB2', 'KRT8', 'KRT18', 'TPM1', 'FTL', 'CLU', 'CRYAB', 'PEBP1', 'CCND1', 'VIM', 'PGK1', 'CD63', 'RAC2', 'HINT1', 'SERPINA1', 'CST3', 'TIMP1', 'HLA-E']]",0,16,22,0.0,0.0
DB08865,ccRCC,146,23,1.8115942028985508,-4.367079875710618,[],"[['VIM', 'KRT8', 'PTPRC', 'CFL1', 'HINT1', 'DAB2', 'CD63', 'ENO1', 'CCND1', 'PEBP1', 'TPM1', 'KRT18', 'FTL', 'CLU']]","[['PTPRC', 'CFL1', 'ENO1', 'TPM1', 'CRYAB', 'RAC2', 'PEBP1', 'CCND1', 'SPP1', 'VIM', 'DAB2', 'CD63', 'KRT8', 'KRT18', 'FTL', 'CLU', 'CST3', 'SERPINA1', 'TIMP1', 'PGK1', 'HINT1', 'HLA-E']]",0,14,22,0.0,0.0
DB01268,ccRCC,132,23,1.763358778625954,-4.134439899524612,[],"[['KRT8', 'PTPRC', 'VIM', 'PEBP1', 'CCND1', 'SPP1', 'DAB2', 'KRT18', 'HINT1', 'CD63', 'CFL1', 'ENO1', 'TPM1', 'FTL']]","[['PTPRC', 'VIM', 'DAB2', 'KRT8', 'CLU', 'ENO1', 'PGK1', 'KRT18', 'FTL', 'CRYAB', 'PEBP1', 'CCND1', 'CFL1', 'TPM1', 'SERPINA1', 'TIMP1', 'SPP1', 'RAC2', 'HINT1', 'CST3', 'CD63', 'HLA-E']]",0,14,22,0.0,0.0
DB06692,ccRCC,4,23,1.25,-3.5963712702855157,[],"[['SERPINA1', 'ENO1']]","[['FTL', 'PTPRC', 'CFL1', 'VIM', 'ENO1', 'DAB2', 'KRT8', 'KRT18', 'TPM1', 'CLU', 'CST3', 'SPP1', 'SERPINA1', 'TIMP1']]",0,2,14,0.0,0.0
DB00398,ccRCC,87,23,1.7790697674418603,-3.5283643605459707,[],"[['KRT8', 'PTPRC', 'VIM', 'PEBP1', 'CCND1', 'KRT18', 'CRYAB', 'DAB2', 'HINT1', 'CD63', 'CFL1', 'ENO1', 'CLU', 'TPM1', 'SPP1']]","[['CRYAB', 'CCND1', 'PTPRC', 'CFL1', 'SPP1', 'VIM', 'ENO1', 'DAB2', 'KRT18', 'TPM1', 'SERPINA1', 'FTL', 'CLU', 'RAC2', 'TIMP1', 'PEBP1', 'KRT8', 'HINT1', 'PGK1', 'CD63', 'CST3', 'HLA-E']]",0,15,22,0.0,0.0
DB08895,ccRCC,5,23,1.0,-3.467299662144389,[],"[['PTPRC', 'CRYAB', 'CCND1']]","[['SPP1', 'VIM', 'ENO1', 'DAB2', 'KRT8', 'KRT18', 'PEBP1', 'CFL1', 'CD63', 'TPM1', 'SERPINA1', 'FTL', 'CLU', 'CRYAB', 'RAC2', 'CCND1', 'HINT1', 'PTPRC', 'PGK1', 'HLA-E']]",0,3,20,0.0,0.0
DB14533,ccRCC,51,23,1.7708333333333333,-3.4330186458113228,[['SERPINA1']],"[['TIMP1', 'DAB2', 'CLU', 'CRYAB', 'VIM', 'KRT8', 'CCND1', 'KRT18', 'SPP1', 'FTL', 'PGK1']]","[['HINT1', 'PTPRC', 'CFL1', 'VIM', 'ENO1', 'DAB2', 'PGK1', 'HLA-E', 'KRT8', 'KRT18', 'TPM1', 'SERPINA1', 'FTL', 'CLU', 'CST3', 'RAC2', 'PEBP1', 'CCND1', 'SPP1', 'CD63', 'TIMP1', 'CRYAB']]",1,11,22,0.0434782608695652,0.000852514919011
DB01254,ccRCC,84,23,1.75,-3.426682859474584,[],"[['PTPRC', 'VIM', 'KRT8', 'KRT18', 'PEBP1', 'CRYAB', 'DAB2', 'HINT1', 'CD63', 'CFL1', 'ENO1', 'CCND1', 'SPP1', 'TPM1']]","[['CRYAB', 'CCND1', 'CFL1', 'VIM', 'ENO1', 'DAB2', 'KRT8', 'KRT18', 'CLU', 'PEBP1', 'PTPRC', 'TPM1', 'PGK1', 'SERPINA1', 'FTL', 'CD63', 'SPP1', 'RAC2', 'HINT1', 'TIMP1', 'CST3', 'HLA-E']]",0,14,22,0.0,0.0
DB14487,ccRCC,51,23,1.7708333333333333,-3.3979300515482587,[['SERPINA1']],"[['TIMP1', 'DAB2', 'CLU', 'CRYAB', 'VIM', 'KRT8', 'CCND1', 'KRT18', 'SPP1', 'FTL', 'PGK1']]","[['PTPRC', 'SPP1', 'ENO1', 'DAB2', 'CD63', 'SERPINA1', 'HINT1', 'CFL1', 'VIM', 'PGK1', 'HLA-E', 'KRT18', 'FTL', 'CLU', 'RAC2', 'PEBP1', 'KRT8', 'TPM1', 'CST3', 'CCND1', 'TIMP1', 'CRYAB']]",1,11,22,0.0434782608695652,0.000852514919011
DB08877,ccRCC,121,23,1.8303571428571428,-3.396032278594993,[],"[['VIM', 'PTPRC', 'DAB2', 'KRT8', 'KRT18', 'CFL1', 'CRYAB', 'PEBP1', 'SPP1', 'CD63', 'TPM1', 'ENO1']]","[['CFL1', 'VIM', 'ENO1', 'KRT8', 'KRT18', 'PTPRC', 'TPM1', 'CRYAB', 'RAC2', 'PEBP1', 'CCND1', 'SPP1', 'PGK1', 'CD63', 'HLA-E', 'SERPINA1', 'CST3', 'DAB2', 'TIMP1', 'CLU', 'FTL', 'HINT1']]",0,12,22,0.0,0.0
DB00098,ccRCC,9,23,1.5555555555555556,-3.147382105307327,[],"[['PTPRC', 'VIM', 'ENO1', 'SPP1', 'DAB2', 'CD63']]","[['VIM', 'HLA-E', 'CFL1', 'SPP1', 'DAB2', 'PGK1', 'CD63', 'KRT8', 'KRT18', 'TPM1', 'CLU', 'CST3', 'RAC2', 'TIMP1', 'PEBP1', 'PTPRC', 'ENO1', 'CCND1', 'HINT1', 'FTL', 'SERPINA1']]",0,6,21,0.0,0.0
DB11986,ccRCC,3,23,1.0,-3.1314929898692365,[],"[['PTPRC', 'TPM1']]","[['CFL1', 'SPP1', 'VIM', 'ENO1', 'DAB2', 'KRT8', 'KRT18', 'TPM1', 'FTL', 'CLU', 'RAC2', 'PEBP1', 'CCND1', 'SERPINA1', 'CRYAB', 'CD63']]",0,2,16,0.0,0.0
DB00302,ccRCC,2,23,1.0,-3.120235562375248,[],"[['KRT8', 'ENO1']]","[['PTPRC', 'SPP1', 'VIM', 'ENO1', 'DAB2', 'HLA-E', 'KRT18', 'SERPINA1', 'TIMP1', 'PEBP1', 'KRT8', 'FTL', 'CLU']]",0,2,13,0.0,0.0
DB08873,ccRCC,8,23,1.5714285714285714,-3.038563555772461,[],"[['CST3', 'SPP1']]","[['SPP1', 'VIM', 'ENO1', 'CCND1', 'KRT8', 'FTL', 'KRT18', 'CST3', 'TIMP1', 'CLU']]",0,2,10,0.0,0.0
DB00530,ccRCC,70,23,1.8153846153846156,-3.003800946520617,[],"[['CFL1', 'ENO1', 'DAB2', 'CCND1', 'VIM', 'CLU', 'KRT8', 'CRYAB', 'PTPRC', 'KRT18', 'TPM1', 'CD63']]","[['PTPRC', 'CFL1', 'SPP1', 'VIM', 'ENO1', 'DAB2', 'PGK1', 'CD63', 'KRT8', 'KRT18', 'TPM1', 'FTL', 'CLU', 'CRYAB', 'RAC2', 'PEBP1', 'CCND1', 'HINT1', 'SERPINA1', 'CST3', 'TIMP1', 'HLA-E']]",0,12,22,0.0,0.0
DB04703,ccRCC,2,23,1.0,-2.9183521790409617,[],"[['TIMP1', 'VIM']]","[['PTPRC', 'SPP1', 'ENO1', 'DAB2', 'CD63', 'SERPINA1', 'KRT8', 'KRT18', 'CLU', 'CRYAB', 'CCND1']]",0,2,11,0.0,0.0
DB14543,ccRCC,4,23,1.0,-2.916338163886703,[],"[['CLU', 'VIM', 'ENO1', 'KRT8']]","[['PTPRC', 'CFL1', 'VIM', 'ENO1', 'DAB2', 'PGK1', 'HLA-E', 'KRT8', 'KRT18', 'TPM1', 'FTL', 'CRYAB', 'TIMP1', 'PEBP1', 'CCND1', 'SPP1', 'CLU', 'RAC2']]",0,4,18,0.0,0.0
DB14544,ccRCC,4,23,1.0,-2.916338163886703,[],"[['CLU', 'VIM', 'ENO1', 'KRT8']]","[['PTPRC', 'CFL1', 'VIM', 'ENO1', 'DAB2', 'PGK1', 'HLA-E', 'KRT8', 'KRT18', 'TPM1', 'FTL', 'CRYAB', 'TIMP1', 'PEBP1', 'CCND1', 'SPP1', 'CLU', 'RAC2']]",0,4,18,0.0,0.0
DB14541,ccRCC,4,23,1.0,-2.916338163886703,[],"[['CLU', 'VIM', 'ENO1', 'KRT8']]","[['PTPRC', 'CFL1', 'VIM', 'ENO1', 'DAB2', 'PGK1', 'HLA-E', 'KRT8', 'KRT18', 'TPM1', 'FTL', 'CRYAB', 'TIMP1', 'PEBP1', 'CCND1', 'SPP1', 'CLU', 'RAC2']]",0,4,18,0.0,0.0
DB14540,ccRCC,4,23,1.0,-2.916338163886703,[],"[['CLU', 'VIM', 'ENO1', 'KRT8']]","[['PTPRC', 'CFL1', 'VIM', 'ENO1', 'DAB2', 'PGK1', 'HLA-E', 'KRT8', 'KRT18', 'TPM1', 'FTL', 'CRYAB', 'TIMP1', 'PEBP1', 'CCND1', 'SPP1', 'CLU', 'RAC2']]",0,4,18,0.0,0.0
DB14539,ccRCC,4,23,1.0,-2.916338163886703,[],"[['CLU', 'VIM', 'ENO1', 'KRT8']]","[['PTPRC', 'CFL1', 'VIM', 'ENO1', 'DAB2', 'PGK1', 'HLA-E', 'KRT8', 'KRT18', 'TPM1', 'FTL', 'CRYAB', 'TIMP1', 'PEBP1', 'CCND1', 'SPP1', 'CLU', 'RAC2']]",0,4,18,0.0,0.0
DB14542,ccRCC,4,23,1.0,-2.916338163886703,[],"[['CLU', 'VIM', 'ENO1', 'KRT8']]","[['PTPRC', 'CFL1', 'VIM', 'ENO1', 'DAB2', 'PGK1', 'HLA-E', 'KRT8', 'KRT18', 'TPM1', 'FTL', 'CRYAB', 'TIMP1', 'PEBP1', 'CCND1', 'SPP1', 'CLU', 'RAC2']]",0,4,18,0.0,0.0
DB04868,ccRCC,65,23,1.819672131147541,-2.909124898008815,[],"[['CFL1', 'ENO1', 'DAB2', 'CCND1', 'KRT8', 'KRT18', 'CRYAB', 'PTPRC', 'HINT1', 'CD63', 'SPP1', 'VIM', 'PEBP1']]","[['PTPRC', 'CFL1', 'SPP1', 'VIM', 'ENO1', 'DAB2', 'PGK1', 'CD63', 'KRT8', 'KRT18', 'TPM1', 'FTL', 'CLU', 'CRYAB', 'RAC2', 'PEBP1', 'CCND1', 'HINT1', 'SERPINA1', 'CST3', 'TIMP1', 'HLA-E']]",0,13,22,0.0,0.0
DB01118,ccRCC,7,23,1.5714285714285714,-2.890002277335654,[],"[['CCND1', 'CLU']]","[['CLU', 'PTPRC', 'CFL1', 'VIM', 'ENO1', 'DAB2', 'KRT8', 'KRT18', 'TPM1', 'FTL', 'CCND1', 'SPP1', 'RAC2', 'PEBP1', 'PGK1']]",0,2,15,0.0,0.0
DB00136,ccRCC,31,23,1.7407407407407407,-2.8440605505594334,[['SPP1']],"[['CCND1', 'PTPRC', 'CFL1', 'KRT8', 'KRT18', 'TPM1', 'DAB2', 'VIM', 'PEBP1', 'CLU']]","[['KRT8', 'PTPRC', 'CFL1', 'SPP1', 'VIM', 'DAB2', 'KRT18', 'PEBP1', 'CCND1', 'ENO1', 'SERPINA1', 'TIMP1', 'PGK1', 'CD63', 'CLU', 'CST3', 'CRYAB', 'RAC2', 'HINT1', 'TPM1', 'HLA-E', 'FTL']]",1,10,22,0.0434782608695652,0.0014025245441795
DB00798,ccRCC,4,23,1.25,-2.7699648663020544,[],"[['KRT8', 'VIM', 'KRT18', 'DAB2', 'CLU']]","[['VIM', 'ENO1', 'KRT8', 'KRT18', 'CLU', 'CCND1', 'CFL1', 'PGK1', 'TPM1', 'CST3', 'PTPRC', 'DAB2', 'CD63', 'CRYAB', 'RAC2', 'PEBP1']]",0,5,16,0.0,0.0
DB06589,ccRCC,47,23,1.7272727272727273,-2.7619565643665,[],"[['KRT8', 'VIM', 'PTPRC', 'CD63', 'SPP1', 'KRT18', 'PEBP1', 'DAB2', 'CLU']]","[['PTPRC', 'CFL1', 'SPP1', 'ENO1', 'DAB2', 'KRT8', 'KRT18', 'TPM1', 'FTL', 'CLU', 'CRYAB', 'PEBP1', 'CCND1', 'VIM', 'PGK1', 'CD63', 'RAC2', 'SERPINA1', 'HINT1', 'CST3', 'TIMP1']]",0,9,21,0.0,0.0
DB01583,ccRCC,2,23,1.0,-2.7293993228829607,[],[['CCND1']],"[['PTPRC', 'SPP1', 'VIM', 'KRT18', 'RAC2', 'PEBP1', 'CFL1', 'ENO1', 'DAB2', 'PGK1', 'KRT8', 'TPM1', 'FTL']]",0,1,13,0.0,0.0
DB11611,ccRCC,1,23,1.0,-2.725242809912574,[],[['PTPRC']],"[['HINT1', 'CD63', 'PEBP1', 'CCND1']]",0,1,4,0.0,0.0
DB00317,ccRCC,63,23,1.7796610169491525,-2.6836542915785726,[],"[['CFL1', 'ENO1', 'DAB2', 'CCND1', 'VIM', 'CLU', 'KRT8', 'PGK1', 'PTPRC', 'KRT18', 'TPM1', 'HINT1', 'CD63', 'SPP1']]","[['PTPRC', 'CFL1', 'SPP1', 'VIM', 'ENO1', 'DAB2', 'PGK1', 'CD63', 'KRT8', 'KRT18', 'TPM1', 'FTL', 'CLU', 'CRYAB', 'RAC2', 'PEBP1', 'CCND1', 'HINT1', 'SERPINA1', 'CST3', 'TIMP1', 'HLA-E']]",0,14,22,0.0,0.0
DB05294,ccRCC,72,23,1.7826086956521738,-2.6802286657653966,[],"[['CFL1', 'ENO1', 'DAB2', 'CCND1', 'VIM', 'CLU', 'PTPRC', 'KRT8', 'KRT18', 'TPM1', 'HINT1', 'CD63', 'SPP1']]","[['PTPRC', 'CFL1', 'SPP1', 'VIM', 'ENO1', 'DAB2', 'PGK1', 'CD63', 'KRT8', 'KRT18', 'TPM1', 'FTL', 'CLU', 'CRYAB', 'RAC2', 'PEBP1', 'CCND1', 'HINT1', 'SERPINA1', 'CST3', 'TIMP1', 'HLA-E']]",0,13,22,0.0,0.0
DB01108,ccRCC,4,23,1.25,-2.6211009123777336,[],"[['ENO1', 'CCND1']]","[['PTPRC', 'CFL1', 'VIM', 'ENO1', 'DAB2', 'KRT8', 'KRT18', 'RAC2', 'PEBP1', 'CCND1', 'SPP1', 'PGK1', 'HLA-E', 'TPM1', 'FTL', 'CLU', 'CRYAB']]",0,2,17,0.0,0.0
DB00806,ccRCC,20,23,1.8,-2.613945002713765,[],"[['RAC2', 'CD63', 'SERPINA1', 'ENO1']]","[['CFL1', 'SPP1', 'VIM', 'KRT8', 'KRT18', 'CCND1', 'HLA-E', 'CLU', 'PGK1', 'CST3', 'PEBP1', 'PTPRC', 'ENO1', 'DAB2', 'TPM1', 'RAC2', 'SERPINA1', 'TIMP1', 'CD63', 'FTL', 'CRYAB']]",0,4,21,0.0,0.0
DB08911,ccRCC,2,23,1.0,-2.5835416711694985,[],"[['KRT8', 'PEBP1']]","[['PTPRC', 'VIM', 'ENO1', 'PGK1', 'KRT18', 'CST3', 'CRYAB', 'PEBP1', 'CCND1', 'HINT1', 'CFL1', 'DAB2', 'TPM1', 'CLU', 'RAC2']]",0,2,15,0.0,0.0
DB05889,ccRCC,1,23,1.0,-2.564620479042756,[],[['PTPRC']],"[['CFL1', 'ENO1', 'DAB2', 'KRT8', 'KRT18', 'TPM1', 'FTL', 'CLU', 'PEBP1']]",0,1,9,0.0,0.0
DB12688,ccRCC,1,23,1.0,-2.564620479042756,[],[['PTPRC']],"[['CFL1', 'ENO1', 'DAB2', 'KRT8', 'KRT18', 'TPM1', 'FTL', 'CLU', 'PEBP1']]",0,1,9,0.0,0.0
DB09046,ccRCC,1,23,1.0,-2.517680972147252,[],"[['PTPRC', 'CLU']]","[['CFL1', 'ENO1', 'DAB2', 'KRT8', 'KRT18', 'TPM1', 'FTL', 'CRYAB', 'CCND1']]",0,2,9,0.0,0.0
